Link Name, Center of Mass X     , Center of Mass Y     , Center of Mass Z  , Center of Mass Roll, Center of Mass Pitch, Center of Mass Yaw, Mass             , Moment Ixx          , Moment Ixy           , Moment Ixz           , Moment Iyy          , Moment Iyz           , Moment Izz          , Visual X, Visual Y, Visual Z, Visual Roll, Visual Pitch, Visual Yaw, Mesh Filename                                       , Color Red, Color Green, Color Blue, Color Alpha, Collision X, Collision Y, Collision Z, Collision Roll, Collision Pitch, Collision Yaw, Collision Mesh Filename                             , Material Name, SW Components                                     , Coordinate System, Axis Name, Joint Name, Joint Type, Joint Origin X, Joint Origin Y, Joint Origin Z, Joint Origin Roll, Joint Origin Pitch, Joint Origin Yaw, Parent   , Joint Axis X, Joint Axis Y, Joint Axis Z, Limit Effort, Limit Velocity, Limit Lower, Limit Upper, Calibration rising, Calibration falling, Dynamics Damping, Dynamics Friction, Safety Soft Upper, Safety Soft Lower, Safety K Position, Safety K Velocity
base_link, 9.54322163074319E-05 , 0.000606145632503457 , 0.0688750525869945,                   0,                    0,                  0, 2.27421807738671 , 0.00753839230636588 , -6.45363839768053E-08, 1.08190550040789E-05 , 0.00736348103949083 , -4.86386923658337E-06, 0.00567931508554521 ,        0,        0,        0,           0,            0,          0, package://A02L-MP4-HT_defeature/meshes/base_link.STL,         1,           1,          1,           1,           0,           0,           0,              0,               0,             0, package://A02L-MP4-HT_defeature/meshes/base_link.STL,              , link0-1^A02L-MP4-HT_defeature-1                   , 坐标系1          ,          ,           ,           , 0             , 0             ,       0       , 0                ,                  0,           0     ,          ,            0,            0, 0           ,             ,               ,            ,            ,                   ,                    ,                 ,                  ,                  ,                  ,                  , 
link_1   , 2.65121978547649E-07 , 0.00874293096679109  , 0.126094808515335 ,                   0,                    0,                  0, 2.71452997618823 , 0.0185167844247341  , 2.1452690707591E-08  , 8.3385101351351E-08  , 0.0187945181840835  , -0.00139814469090032 , 0.00473099086746401 ,        0,        0,        0,           0,            0,          0, package://A02L-MP4-HT_defeature/meshes/link_1.STL   ,         1,           1,          1,           1,           0,           0,           0,              0,               0,             0, package://A02L-MP4-HT_defeature/meshes/link_1.STL   ,              , link1-1^A02L-MP4-HT_defeature-1                   , 坐标系2          , 基准轴2  , joint_1   , revolute  , -0.00016498   , 4.6712E-05    ,       0.1542  , 0                ,                  0,           0     , base_link,            0,            0, -1          ,          300,              3, -3.14      ,        3.14,                   ,                    ,                 ,                  ,                  ,                  ,                  , 
link_2   , 1.32320670651401E-07 , 0.069605040761025    , 0.0392576099511216,                   0,                    0,                  0, 2.1491362761356  , 0.0132790899166167  , -2.55499553127496E-08, 5.16917988171909E-09 , 0.00299002959228349 , 0.000450097294780203 , 0.0136976889371151  ,        0,        0,        0,           0,            0,          0, package://A02L-MP4-HT_defeature/meshes/link_2.STL   ,         1,           1,          1,           1,           0,           0,           0,              0,               0,             0, package://A02L-MP4-HT_defeature/meshes/link_2.STL   ,              , link2-1^A02L-MP4-HT_defeature-1                   , 坐标系3          , 基准轴3  , joint_2   , revolute  , 0.00037978    , -0.0297       ,       0.2104  , 1.5708           ,                  0,           0     , link_1   ,            0,            0, 1           ,          300,              3, -3.14      ,        3.14,                   ,                    ,                 ,                  ,                  ,                  ,                  , 
link_3   , 0.00805125966153584  , -0.00710816722938604 , 0.11563003502568  ,                   0,                    0,                  0, 1.67843166004397 , 0.00895009607207795 , 7.20924199501072E-05 , -0.000926025290476895, 0.0091097851030725  , 0.000563164884683681 , 0.00213042423610635 ,        0,        0,        0,           0,            0,          0, package://A02L-MP4-HT_defeature/meshes/link_3.STL   ,         1,           1,          1,           1,           0,           0,           0,              0,               0,             0, package://A02L-MP4-HT_defeature/meshes/link_3.STL   ,              , link3-1^A02L-MP4-HT_defeature-1                   , 坐标系4          , 基准轴4  , joint_3   , revolute  , -1.1281E-05   , 0.2047        ,       0.034739, -1.5708          ,                  0,           0     , link_2   ,            0,            0, 1           ,          300,              3, -3.14      ,        3.14,                   ,                    ,                 ,                  ,                  ,                  ,                  , 
link_4   , -0.0123024832337976  , -0.0777834481794627  , 0.0326046573874556,                   0,                    0,                  0, 1.67840212388538 , 0.00914865029648978 , -0.000926003092818068, -8.65465879195015E-05, 0.00211120213179176 , -0.000668653493650447, 0.00932250552459644 ,        0,        0,        0,           0,            0,          0, package://A02L-MP4-HT_defeature/meshes/link_4.STL   ,         1,           1,          1,           1,           0,           0,           0,              0,               0,             0, package://A02L-MP4-HT_defeature/meshes/link_4.STL   ,              , link4-1^A02L-MP4-HT_defeature-1                   , 坐标系5          , 基准轴5  , joint_4   , revolute  , 0.020002      , 0.0297        ,       0.19    , -1.5708          ,                  0,           0     , link_3   ,            0,            0, 1           ,          300,              3, -3.14      ,        3.14,                   ,                    ,                 ,                  ,                  ,                  ,                  , 
link_5   , -1.28185293647894E-07, 0.00629164794403702  , 0.114298594934797 ,                   0,                    0,                  0, 1.65473366343203 , 0.00876720196621847 , 1.54794339049766E-08 , 1.77365221817252E-08 , 0.00883668009551663 , -0.000496916161312464, 0.00194283286816607 ,        0,        0,        0,           0,            0,          0, package://A02L-MP4-HT_defeature/meshes/link_5.STL   ,         1,           1,          1,           1,           0,           0,           0,              0,               0,             0, package://A02L-MP4-HT_defeature/meshes/link_5.STL   ,              , link5-1^A02L-MP4-HT_defeature-1                   , 坐标系6          , 基准轴6  , joint_5   , revolute  , -0.019966     , -0.1947       ,       0.024952, 1.5708           ,                  0,           0     , link_4   ,            0,            0, 1           ,          300,              3, -3.14      ,        3.14,                   ,                    ,                 ,                  ,                  ,                  ,                  , 
link_6   , -0.0255300534667632  , 0.0604104102730547   , 0.0586768826801492,                   0,                    0,                  0, 1.7833340733217  , 0.00721033706504226 , 0.00184695683124846  , 0.000487983523152378 , 0.00369193938138638 , -0.00122691353068455 , 0.00791382547539733 ,        0,        0,        0,           0,            0,          0, package://A02L-MP4-HT_defeature/meshes/link_6.STL   ,         1,           1,          1,           1,           0,           0,           0,              0,               0,             0, package://A02L-MP4-HT_defeature/meshes/link_6.STL   ,              , link6-1^A02L-MP4-HT_defeature-1                   , 坐标系7          , 基准轴7  , joint_6   , revolute  , 2.6809E-05    , -0.0297       ,       0.19032 , 1.5708           ,                  0,           0     , link_5   ,            0,            0, 1           ,          200,              3, -3.14      ,        3.14,                   ,                    ,                 ,                  ,                  ,                  ,                  , 
link_7   , -7.26363639058647E-05, 1.7169530369926E-05  , 0.0379790808037536,                   0,                    0,                  0, 0.580710978612939, 0.000630179898796712, 4.90773511864953E-09 , 2.83774373909452E-07 , 0.000631603753066448, -6.97494275415876E-08, 0.000683898993289474,        0,        0,        0,           0,            0,          0, package://A02L-MP4-HT_defeature/meshes/link_7.STL   ,         1,           1,          1,           1,           0,           0,           0,              0,               0,             0, package://A02L-MP4-HT_defeature/meshes/link_7.STL   ,              , link7-1^A02L-MP4-HT_defeature-1                   , 坐标系8          , 基准轴8  , joint_7   , revolute  , 0.0147        , 0.11          ,       0.073   , 1.5708           ,                  0,           1.5708, link_6   ,            0,            0, 1           ,          200,              3, -3.14      ,        3.14,                   ,                    ,                 ,                  ,                  ,                  ,                  , 
tool_link, 0.0434978460537863   , -4.74456146839913E-05, 0.0336448990949839,                   0,                    0,                  0, 0.787892588002377, 0.000830335701968103, 1.00522167301468E-05 , 1.30493125753733E-06 , 0.000996312400094622, 5.21591677150424E-07 , 0.000950974681898122,        0,        0,        0,           0,            0,          0, package://A02L-MP4-HT_defeature/meshes/tool_link.STL,         1,           1,          1,           1,           0,           0,           0,              0,               0,             0, package://A02L-MP4-HT_defeature/meshes/tool_link.STL,              , 末端延长L型部装-硅胶吸盘-1^A02L-MP4-HT_defeature-1, 坐标系9          , 基准轴9  , joint_8   , fixed     , 0             , 0             ,       0.081   , 0                ,                  0,           0     , link_7   ,            0,            0, 0           ,             ,               ,            ,            ,                   ,                    ,                 ,                  ,                  ,                  ,                  , 
